theredlion,5 
soccer,103 
karmaconspiracy,56 
funny,555 
badkarma,63 
casualiama,128 
teenagers,68 
australia,82 
sydney,19 
photography,19 
circlejerkcopypasta,206 
mensrights,207 
copypasta,227 
wtf,339 
nofap,59 
meditation,13 
circlebroke,250 
lostgeneration,43 
dogecoin,65 
foreveralone,47 
relationships,224 
crazyideas,49 
iama,411 
swoleacceptance,16 
askhistorians,110 
purplepilldebate,66 
srsmen,6 
trollychromosome,16 
needadvice,20 
pcmasterrace,185 
canadaguns,8 
adviceanimals,335 
news,456 
askreddit,1191 
pics,504 
explainlikeimfive,244 
dataisbeautiful,121 
shitredditsays,389 
todayilearned,546 
metaconservative,3 
conservative,97 
chibears,9 
nfl,148 
orangered,9 
chromanauts,2 
subredditdrama,2056 
freebies,13 
lifeprotips,105 
legaladvice,234 
philadelphia,24 
writingprompts,257 
politics,330 
dirtypenpals,39 
incest,13 
subredditdramas,2 
parenting,33 
guildwars2,19 
playrustservers,2 
civcraft,48 
srssucks,215 
videos,478 
civcraftexchange,2 
nolibswatch,68 
stalkerwatch,33 
itmejp,4 
starcraft,28 
seduction,17 
twoxchromosomes,219 
mmfb,17 
games,131 
srsdiscussion,45 
catholicism,54 
mexico,9 
gunsarecool,61 
liberal,23 
thepopcornstand,176 
angrymail,6 
subredditdramadrama,23 
panthers,12 
49ers,21 
killingfloor,4 
steam,60 
askphilosophy,38 
bestof,1217 
anarchism,158 
metanarchism,48 
perth,6 
nba,95 
trollxchromosomes,59 
shitstatistssay,265 
enoughlibertarianspam,200 
religion,16 
insurance,4 
libertarian,138 
worldnews,501 
badhistory,110 
mapporn,41 
gaming,319 
xboxone,38 
tipofmypenis,44 
anal,3 
wherearethefeminists,5 
feminism,61 
christianity,102 
drama,945 
debateachristian,12 
rapbattles,7 
openbroke,87 
television,82 
atheism,204 
conspiracy,437 
politic,54 
swiftmangacomics,5 
againstswiftmanga,2 
chiliadmystery,5 
offmychest,164 
science,171 
metacanada,122 
pasto_range,3 
chromehenge,2 
hailcorporate,206 
masseffect,16 
shittyaskscience,54 
tifu,234 
circlebroke2,386 
hiphopheads,84 
atlanta,36 
askmen,77 
texans,12 
nygiants,13 
saints,6 
kansascitychiefs,6 
chargers,8 
azcardinals,3 
nyjets,10 
buffalobills,13 
falcons,13 
subaru,12 
badphilosophy,185 
swtor,14 
askscience,85 
frugal,27 
california,10 
dwarffortress,11 
dadjokes,14 
circlejerk,94 
technology,200 
rage,85 
karmacourt,131 
showerthoughts,220 
changemyview,178 
troubledteens,8 
detroitlions,13 
nostupidquestions,114 
suicidewatch,61 
truereddit,97 
aww,123 
buildapc,57 
buildapcsales,8 
dogemining,4 
litecoin,11 
outoftheloop,190 
4chan,72 
morbidreality,71 
shittyaskfitness,2 
femradebates,45 
marketing,7 
vermillionunion,2 
automoderator,17 
namecoin,2 
sex,102 
iosthemes,5 
jailbreak,34 
learnprogramming,19 
programmerhumor,36 
depression,85 
tf2,68 
skeptic,65 
mindcrackcirclejerk,9 
metaljerk,21 
metal,17 
corejerk,8 
metalcore,14 
shitamericanssay,313 
pka,34 
nosleep,59 
redditdev,7 
webgames,4 
worstof,250 
circlejerkaustralia,34 
talesfromyourserver,14 
ffxiv,19 
hiphopimages,5 
losangeles,24 
brokehugs,19 
anarcho_capitalism,210 
badatheism,16 
leagueoflegends,167 
ask_politics,14 
dogtraining,5 
macgaming,2 
economy,12 
assassinscreed,17 
truegaming,26 
kappa,53 
baconreader,6 
exmormon,76 
ukraine,8 
law,26 
austin,33 
quityourbullshit,122 
gratefuldead,2 
latterdaysaints,19 
happy,11 
economics,42 
libertariancopypasta,10 
bitcoin,192 
fatpeoplestories,18 
bodyacceptance,6 
deadbedrooms,33 
howtonotgiveafuck,15 
explainlikeiama,16 
losangeleskings,7 
anaheimducks,2 
entwives,2 
trees,100 
europe,132 
jessiesparents,2 
horror,12 
conspiratard,119 
teachers,13 
education,9 
mensrants,7 
cringepics,87 
startrek,20 
photoshopbattles,106 
thebluepill,168 
confession,84 
militarystories,3 
prorevenge,39 
letsplay,12 
srsredditdrama,10 
anonymous123421,7 
booksuggestions,3 
antisrs,11 
dogecoinscamwatch,4 
dogemarket,6 
userbattleslounge,3 
monstercat,9 
shittydarksouls,7 
darksouls,12 
negareddit,98 
loseit,35 
earthporn,15 
shadowban,9 
protectandserve,75 
beercirclejerk,30 
beerporn,4 
whiterights,44 
asktransgender,62 
randomsuperpowers,5 
racism,21 
newjersey,10 
magicthecirclejerking,22 
magictcg,49 
iran,18 
self,135 
againstmensrights,109 
frugalmalefashion,6 
anarchy101,7 
tumblrinaction,162 
gaybroscirclejerk,15 
gaybros,30 
cheesepasta,3 
music,105 
dogecoinbeg,3 
onions,7 
dredmorbius,3 
energy,9 
meta,9 
skyrim,40 
leafs,7 
hockey,86 
shortscarystories,6 
shortscarystoriesooc,2 
beer,13 
psychonaut,36 
chicago,36 
askfeminists,35 
cringe,124 
offbeat,35 
nottheonion,136 
weddingplanning,12 
mlplounge,33 
thelastairbender,19 
subredditoftheday,36 
panichistory,67 
paranormal,10 
ideasfortheadmins,21 
xkcd,11 
exjw,29 
montreal,11 
asksocialscience,18 
mildlyinfuriating,64 
badlinguistics,120 
keto,29 
frat,14 
theredpill,125 
bdsmcommunity,23 
russia,32 
askashittydoctor,4 
sports,47 
comics,31 
japan,27 
scifi,20 
starbound,7 
findareddit,28 
askaconservative,5 
dota2,123 
guns,49 
transhumanism,3 
windowsphone,18 
writingcirclejerk,3 
writing,35 
glitch_in_the_matrix,17 
thexeffect,2 
getdisciplined,15 
dogetipbot,2 
military,44 
army,31 
malefashionadvice,25 
amiugly,28 
tipofmytongue,33 
smashbros,63 
movies,202 
baltimore,17 
reddevils,19 
everton,3 
badeconomics,97 
opiates,40 
shitrconservativesays,41 
elderscrollsonline,11 
history,68 
circloljerk,2 
yogscast,7 
cynicalbrit,25 
india,117 
starcraftcirclejerk,12 
tryingforababy,5 
snowboardcj,6 
snowboarding,5 
theoryofreddit,55 
javahelp,2 
stims,16 
sexyshopping,2 
theydidthemath,146 
vancouver,25 
watchpeopledie,29 
markmywords,15 
standupshots,22 
politicaldiscussion,74 
trueatheism,27 
asianbeauty,9 
rsocialismmeta,2 
socialism,160 
pokemon,63 
magicskyfairy,31 
fncy,2 
katawashoujo,3 
jaibrooks1,2 
asoiaf,36 
creepy,85 
randomactsofpizza,11 
assistance,35 
planetside,43 
picturegame,2 
starwars,82 
petloss,2 
chicagocirclejerk,2 
greatnwside,4 
indiemakeupandmore,4 
moviesuggestions,2 
circlebrokecirclejerk,5 
coinflow,3 
winnipeg,6 
codghosts,4 
gamingcirclejerk,184 
gifs,224 
imgoingtohellforthis,99 
electronic_cigarette,57 
darknetmarkets,80 
lsd,18 
raisedbynarcissists,85 
breakingmom,9 
ketorecipes,4 
doesanybodyelse,15 
family,3 
italy,12 
help,48 
askphysics,12 
running,19 
admincraft,4 
srsfunny,5 
prettyteenagers,2 
nursing,15 
cars,39 
asksciencefiction,30 
personalfinance,92 
frisson,22 
foreveralonewomen,4 
mmorpg,15 
askwomen,66 
destiny,20 
twitchplayspokemon,26 
rawdenim,4 
twitch,16 
redditrequest,50 
cryptocurrency,21 
quarkcoin,3 
bayarea,17 
historyporn,43 
runescape,30 
redditcensorship,37 
bartenders,4 
aggies,4 
incremental_games,4 
skincareaddiction,28 
haircarescience,3 
redditbomb,3 
sorceryofthespectacle,17 
adventuretime,8 
philosophy,51 
truefilm,10 
buildapcforme,3 
agitation,70 
worldpolitics,90 
malehairadvice,6 
communism,27 
antiatheismwatch,36 
braveryjerk,6 
childfree,83 
cryptomarkets,5 
getting_over_it,6 
relationship_advice,69 
vertcoin,5 
descentintotyranny,5 
canadapolitics,26 
outofthemetaloop,8 
pokemonshowdown,2 
badarthistory,11 
bostonbruins,6 
louisville,3 
askelectronics,7 
askuk,11 
redditgetsdrawn,7 
askengineers,12 
bicycling,34 
ukrainianconflict,19 
mentalhealth,14 
divorce,7 
bandnames,37 
bitcoinbeginners,2 
selfharm,2 
medicalschool,11 
blackladies,71 
badscience,63 
homebrewing,7 
pathofexile,15 
myevilplan,5 
dnd,43 
onetruegod,8 
thesims,9 
erotichypnosis,3 
femdomcommunity,2 
statistics,7 
columbus,12 
mwo,5 
outreachhpg,9 
bisexual,20 
drugscirclejerk,35 
drugs,74 
indianews,27 
circlebroken,9 
vegancirclejerk,26 
fitness,83 
hardbodies,2 
artistlounge,2 
defaultgems,35 
debatereligion,32 
benzodiazepines,9 
methadone,2 
advice,64 
newzealand,52 
mensrightsmeta,2 
reddcoin,7 
argentina,7 
networking,8 
apple,39 
cripplingalcoholism,13 
wallpaperdump,7 
gameofthrones,28 
lotr,6 
community,10 
breakingbad,9 
futurama,7 
archerfx,11 
nosleepooc,6 
stormlight_archive,4 
lewronggeneration,55 
poeslawinaction,7 
minecraftsuggestions,7 
minecraft,33 
startups,17 
dailydot,6 
globaloffensive,123 
britishproblems,21 
britishsuccess,7 
srsmythos,22 
washingtondc,17 
danzilona,5 
ama,47 
ireland,51 
paintball,6 
atheismrebooted,11 
new_right,19 
ottawa,23 
eve,58 
hcfactions,11 
puertorico,3 
latinoamerica,2 
alienblue,6 
dayz,28 
modnews,2 
roosterteeth,22 
doctorwho,20 
gamedev,28 
applehelp,5 
mac,5 
ladymras,3 
rant,60 
vegan,99 
thathappened,126 
onepiececirclejerk,6 
onepiece,10 
mildlyinteresting,157 
bravenewbies,9 
wearethemusicmakers,15 
pathfinder_rpg,6 
tiadiscussion,35 
userbattles,2 
test,23 
gtaonline,14 
gtaglitches,2 
murica,67 
collegebasketball,16 
askgaybros,51 
progressive,20 
atheistvids,2 
nationals,5 
china,49 
litecoinmining,3 
srsmicroaggressions,3 
huntsvillealabama,8 
mastercardpriceless,2 
aquariums,13 
aquaponics,3 
darksouls2,13 
amitheasshole,19 
whatsmyimpression,3 
iwanttolearn,3 
diablo3monks,2 
diablo,16 
whatcouldgowrong,39 
mylittleandysonic1,33 
virginiatech,2 
paradoxplaza,25 
skyrimmods,15 
levantinewar,3 
syriancivilwar,45 
nocontext_wallpapers,5 
trueoffmychest,34 
periwinkle,13 
unpopularopinion,27 
amateurfights,2 
needafriend,6 
aspergers,25 
trueaskreddit,23 
polyamory,21 
awwwtf,6 
wow,54 
zog,3 
casualpokemontrades,3 
squaredcircle,83 
exmuslim,66 
srsliberty,3 
asksciencediscussion,13 
pettyrevenge,41 
redpillwomen,22 
short,48 
learnpython,8 
18bfriendzonest,4 
autowikibot,3 
oculus,42 
redditinsider,10 
exittors,2 
android,70 
redditdads,8 
triviatime,2 
goldredditsays,73 
girlgamers,25 
roadcam,25 
legal,9 
prolife,19 
dentistry,11 
askwomenover30,4 
tall,14 
titanfall,15 
gonewildstories,15 
aegis_imperial,2 
transgendercirclejerk,10 
blunderyears,8 
kindvoice,5 
thescienceofdeduction,6 
stoicism,9 
gonewildaudio,37 
anxiety,38 
getmotivated,71 
deaf,8 
republicans,3 
depthhub,138 
trueredditdrama,71 
rants,3 
idap,3 
iphone,20 
femrameta,6 
nonzeroday,3 
thankyoubasedgod,2 
sjsucks,16 
comicbooks,32 
clannews,2 
biology,11 
chemistry,10 
boardgames,19 
talesfromretail,32 
warhammer,4 
tf2trade,3 
starcitizen_trades,3 
nottimanderic,2 
woahdude,62 
askhistory,5 
mindcrackdiscussion,4 
undelete,131 
jacksonville,3 
petitiontoresign,3 
newreddits,6 
justiceporn,84 
rockets,11 
altnewz,15 
ucsantabarbara,5 
debateanatheist,11 
shutupandtakemymoney,6 
bodybuilding,22 
literature,8 
floridagators,3 
cfb,46 
redditactivism,4 
beermoney,4 
workonline,2 
programming,52 
ukpolitics,57 
bitofnewsbot,2 
starcitizen,31 
clashofclans,76 
ebay,4 
watches,11 
canada,151 
eldertrees,2 
nsfw_gifs,7 
worldbuilding,20 
vinewoodlocos,2 
insightfulquestions,4 
debate,3 
censorship,25 
communism101,15 
ar15,7 
ipad,3 
mma,72 
assholes,25 
chromanauts_eternal,3 
smalldickproblems,14 
diy,42 
anticonsumption,5 
boston,30 
bostonu,3 
eternalbattleground,2 
minnesotaunited,2 
fuckingphilosophy,2 
infj,7 
rangers,13 
flyers,10 
whowouldwin,59 
femalefashionadvice,7 
gamecollecting,7 
e_cigarette,3 
vaping,5 
srsgaming,17 
shinypokemon,2 
pokemongiveaway,10 
scams,12 
enoughpaulspam,5 
reactiongifs,62 
egalitarianism,5 
teenrelationships,2 
books,87 
progresspics,18 
stunfisk,3 
neckbeardstories,7 
justneckbeardthings,78 
unexpected,61 
asktrp,35 
minnesotavikings,17 
nfl_draft,14 
tulpas,9 
accounting,16 
australianpolitics,5 
mindcrack,5 
badliterarystudies,17 
nascar,13 
nsfw,19 
marijuana,4 
animesuggest,2 
anime,60 
gamedeals,15 
karmacourtblog,6 
exnocontact,7 
environment,28 
mrselfpostcopies,31 
neutralclan,2 
warriors,15 
futurology,89 
bakchodi,35 
ldscirclejerk,2 
confessions,12 
steelers,10 
sysadmin,50 
shingekinokyojin,7 
aotrp,3 
attackontitan,3 
dreams,5 
buttcoin,110 
propagandaposters,18 
redditblack,10 
ethics,4 
techsupport,67 
digitalcartel,21 
judaism,29 
buddhism,26 
islam,100 
calgary,25 
ainbow,57 
kingkillerchronicle,4 
trailers,2 
timezonesimplifier,2 
bitcoinmarkets,17 
dota2trade,3 
jointhefight,2 
cigars,8 
thetruthishere,7 
gifbattle,7 
civcraftaytos,2 
laclippers,7 
toonami,2 
tech,10 
mylittlepony,19 
lgbt,61 
israel,43 
cscareerquestions,19 
ecigclassifieds,4 
shittyreactiongifs,28 
travel,20 
redditisfun,5 
announcements,15 
webdev,17 
web_design,6 
adviceatheists,2 
space,64 
haiku,2 
harley,8 
karakuratown,2 
seireitei,2 
fatlogic,54 
nononono,21 
anythinggoesnews,44 
unixporn,4 
timetolegalize,6 
gamegrumps,26 
medicine,26 
vaccinemyths,19 
historynetwork,5 
ask_transgender,3 
briggs,10 
tefl,9 
hearthstone,69 
physics,13 
redditvortex,2 
opticgaming,4 
codcompetitive,17 
teslamotors,17 
northkorea,3 
airz23,2 
talesfromtechsupport,45 
mcservers,4 
whowillbuildtheroads,7 
civ,41 
arabs,24 
germany,15 
fuckingmanly,5 
flying,14 
selfdrivingcars,4 
gadgets,25 
art,37 
listentothis,12 
documentaries,100 
findapath,4 
basicincome,33 
silkroad,4 
csshelp,14 
collectiveintelgroup,2 
javascript,6 
3ds,10 
karmacourtattorneys,6 
youshouldknow,22 
lanl_german,2 
de,42 
nofapwar,14 
pornfree,12 
scp,9 
multicopter,13 
radiocontrol,6 
nsfwiama,16 
ps4,47 
nhlhut,4 
feels,2 
abcdesis,21 
cahideas,4 
tumblr,16 
metacirclejerk,3 
warthunderrddtwing,2 
circlejerkseattle,27 
seattle,44 
metalmemes,4 
chicagonwside,2 
femmethoughts,15 
abandonedporn,12 
asiantwox,14 
dccomics,12 
intj,16 
frozen,7 
bitcoinserious,4 
911truth,13 
homestarrunner,4 
daddit,18 
retrogaming,4 
warthunder,24 
bad_religion,50 
interestingasfuck,66 
climateskeptics,21 
hhcjcopypasta,4 
wildstar,6 
isrconspiracyracist,10 
fifa,9 
reddithax,2 
rational,4 
lfg,3 
recordthis,3 
rbnmovienight,2 
askstrawfeminists,3 
ideasforcmv,3 
ketoscience,4 
gay,11 
oppression,158 
subredditanalysis,3 
baseballcirclejerk,8 
baseball,61 
bad_cop_no_donut,64 
mirrornetworktest,4 
limitedhangouts,4 
portland,42 
trashy,40 
disciplined,3 
nofapchristians,5 
srsmailbag,4 
ukipparty,15 
pokemontrades,2 
poketradereferences,2 
climbingcirclejerk,4 
climbing,9 
firstworldanarchists,44 
randomkindness,4 
secretsanta,5 
longdistance,6 
eood,4 
powerlifting,11 
machineporn,5 
facepalm,74 
timberwolves,8 
shamelessplug,6 
atlantahawks,11 
chicagobulls,9 
suns,5 
bostonceltics,16 
denvernuggets,3 
utahjazz,2 
orlandomagic,3 
nrl,3 
cocaine,5 
resissues,9 
sexsells,4 
skypeshows,2 
tmobile,10 
kings,4 
howardstern,9 
writersgroup,2 
amrsucks,37 
darkenlightenment,15 
wiiu,12 
watch_dogs,2 
rapecounseling,10 
muws,2 
picrequests,10 
moshbrorights,3 
aflcirclejerk,4 
afl,12 
badpeoplestories,6 
bugs,35 
archlinux,8 
firefox,6 
dogs,27 
shittyadviceanimals,8 
fiftyfifty,13 
bipolar,18 
battlefield_4,27 
purebattlefield,2 
battlefield,18 
cpp_questions,3 
dailyprogrammer,3 
progun,28 
lebanon,4 
laowinning,11 
polishgauntlet,2 
yellowperil,22 
waroncomcast,11 
crohnsdisease,6 
accountt1234,4 
deep_ecology,6 
reddittroopers,2 
badsocialscience,87 
cycling,5 
breastfeeding,9 
babybumps,19 
internetisbeautiful,34 
dailyprogrammer_ideas,2 
opiatesrecovery,5 
latvianjokes,3 
jokes,110 
sociopath,9 
ultrahardcore,8 
socialengineering,12 
reportthespam,3 
kansascity,16 
stopsmoking,10 
lectures,3 
winmyargument,4 
shittyama,19 
jobs,24 
oldschoolcool,71 
antimemewatch,24 
amateurradio,8 
giftofgames,6 
ottawasenators,12 
creepypms,24 
drkcoin,2 
spam,52 
cigarettes,4 
darknetmarketsnoobs,4 
letsnotmeet,14 
pcpurism,2 
memes,8 
unitedkingdom,119 
unsentletters,4 
trucking,8 
ufos,7 
linux,39 
gaykink,7 
totallystraight,10 
bdsmtalk,2 
socialskills,13 
tripsit,4 
makemychoice,2 
buildmeapc,4 
csgolounge,5 
epilepsy,3 
cordcutters,7 
ihaterconspiracyclub,3 
talesfromthecustomer,6 
lockpicking,5 
angry,15 
nhl,7 
wildhockey,8 
askacademia,4 
machinelearning,3 
srsarmory,2 
srswomen,8 
lifeafternarcissism,6 
macsucks,3 
upliftingnews,77 
moronarmy,2 
unresolvedmysteries,33 
evilleagueofevil,15 
orthodoxchristianity,3 
globalhealth,2 
crowdfunding,3 
dallas,14 
coffee,8 
frdbroke,8 
saltlakecity,12 
mtaugusta,4 
feminineboys,3 
computertechs,2 
steamteampurple,4 
nyyankees,6 
srsfeminism,4 
feminisms,10 
summerreddit,35 
fallout,44 
witcher,11 
nextelderscrolls,2 
elderscrolls,5 
fuckthespurs,2 
badpsychology,28 
lakers,10 
motorcycles,47 
dotamasterrace,34 
pornvids,7 
ask,2 
marvel,26 
grandtheftautov,25 
liverpoolfc,20 
turkey,31 
gaystoriesgonewild,3 
whitesox,4 
torontobluejays,11 
summonerschool,10 
cascadia,3 
jontron,47 
duelingcorner,4 
masturbation,3 
restorethefourth,3 
punchingmorpheus,10 
oddlysatisfying,29 
israel2,2 
narcissisticabuse,10 
askamechanic,2 
snowmobiles,2 
taoism,6 
palestine,9 
metalgear,3 
abdl,9 
lanadelrey,2 
entertainment,15 
fitnesscirclejerk,218 
toronto,45 
multiplesclerosis,3 
debateamr,2 
enhancement,8 
ketogains,5 
bodyweightfitness,12 
redskins,10 
bipolarreddit,2 
androidapps,9 
femdom,6 
victoriabc,9 
snowdencirclejerk,2 
smite,28 
flipping,8 
myriadcoin,3 
requestabot,6 
pokemonzetaomicron,2 
dota2modding,2 
askmenover30,8 
goodmorningperiwinkle,3 
republicofbezold,2 
hiphopcirclejerk,59 
battlefield3,4 
paydaytheheist,15 
posthardcore,10 
askdocs,37 
wine,3 
design_critiques,3 
ravens,12 
no_sob_story,3 
weekendgunnit,25 
fantheories,27 
riskofrain,2 
nonmonogamy,4 
ndp,3 
detroit,6 
hinduism,10 
a_irsoft,14 
airsoftmarket,3 
worldoftanks,12 
askwomenadvice,12 
snakes,5 
theydidthemonstermath,5 
transphobiaproject,26 
dinosaurs,2 
bikecommuting,10 
hacking,16 
totalreddit,4 
electronicmusic,6 
tattoos,12 
houston,32 
gonets,2 
thunder,3 
nosleepsleuths,6 
worldproblems,4 
animalrights,10 
firstworldproblems,15 
drugnerds,5 
abcqwerty123,6 
nyknicks,5 
navysealcopypasta,5 
storj,2 
texas,15 
selfserve,2 
wredditstreams,2 
justapaddy,2 
yugioh,9 
trueobjectivism,3 
toledo,2 
questionablecontent,5 
krollshow,2 
shadowbanned,3 
battlestations,10 
aquamarinesbarracks,3 
cooking,19 
oney,17 
bpdsoffa,3 
abuseinterrupted,43 
damnthatsinteresting,14 
codaw,7 
sanctionedsuicide,29 
unity3d,4 
casualconversation,48 
dating_advice,18 
reddit_silver,2 
royalblue,3 
ceruleanregiment,3 
pfjerk,6 
rupaulsdragrace,21 
quotes,18 
debateacommunist,9 
thewestwing,2 
dubai,5 
talesfromthesquadcar,7 
comedy,5 
locationbot,2 
worldcryptonetwork,2 
ethereum,26 
creepypasta,3 
brisbane,30 
austpropertyponzi,5 
askretail,4 
whatsbotheringyou,2 
percyjacksonrp,3 
patriots,35 
montageparodies,10 
pjrp_community,3 
researchmarkets,2 
joerogan2,10 
joerogan,32 
dogpictures,6 
nootropics,11 
stackadvice,5 
linuxquestions,6 
linux4noobs,10 
trovecreations,2 
trove,3 
infp,6 
ss13,5 
screenwriting,7 
philippines,31 
coys,8 
redditbandits,6 
redditrecon,5 
redditstrike,2 
icandrawthat,9 
pussified,31 
browns,13 
chromalore,2 
tolkienfans,5 
socialanxiety,12 
msfbs,3 
whatsthatbook,3 
glasgow,12 
5555555,25 
thailand,9 
newcerulean,2 
fireteams,3 
kitchenconfidential,16 
opieandanthony,78 
lightbulb,9 
aftermath1231,4 
spiders,5 
crimson_regiment,4 
yougottold,39 
anonymous,6 
live,2 
destinythegame,48 
cmh,2 
reformed,10 
orlando,7 
anarchy,2 
contagiouslaughter,5 
xxfitness,8 
introvert,3 
keepwriting,2 
spacex,8 
engineering,15 
coloradosprings,2 
shitliberalssay,295 
iamverysmart,106 
argentinacirclejerk,3 
crossfit,5 
fantasyfootball,20 
scuba,5 
yesno,3 
fffffffuuuuuuuuuuuu,18 
evilbrainstorming,2 
freelance,5 
quotesporn,19 
pussypassdenied,44 
scbackstage,2 
freekarma,4 
yankees,3 
thewalkingdead,20 
greenbaypackers,16 
eagles,13 
objectivism,13 
playmindcrack,4 
titlebitching,2 
competitivehs,4 
showerbeer,5 
pugs,2 
madisonwi,7 
androidquestions,10 
polandball,28 
warframe,10 
pokemonbattles,2 
digimon,2 
allispeed,2 
100yearsago,3 
globaloffensivetrade,7 
mcfc,5 
twobestfriendsplay,25 
h1z1,16 
advertising,2 
badlegaladvice,73 
muacirclejerk,13 
botsrights,393 
edh,5 
dfo,4 
shitguncontrollerssay,32 
asoiafcirclejerk,18 
prettylittleliars,4 
orioles,3 
european,87 
politicalmoderation,16 
france,22 
feminismformen,6 
dirtyr4r,18 
investing,24 
banished,2 
frozenfriends,2 
newaugusta,2 
silverbugs,15 
pcgaming,52 
albany,5 
kotakuinaction,182 
lotro,2 
dvdasa,5 
elitedangerous,64 
elitetraders,2 
badhistory2,20 
ads,7 
amazon,5 
videos_discussion,5 
asklaw,2 
oneplus,6 
wtfdidijustread,55 
suggestalaptop,2 
switcharoo,148 
supernatural,2 
2007scape,38 
heroesofnewerth,3 
runningcirclejerk,16 
badfallacy,10 
redditecho,2 
paris,6 
pharmacy,8 
entrepreneur,44 
talesfromthepizzaguy,7 
misophonia,3 
london,22 
justrolledintotheshop,27 
math,24 
scotland,19 
makeupaddiction,28 
askmoderators,7 
speedrun,12 
food,65 
seahawks,15 
personalfinancecanada,5 
shittyaskreddit,5 
baking,4 
baddoggy,2 
doctorswithoutborders,2 
metametacanada,14 
clubnintendotrade,2 
askanthropology,5 
bestofoutrageculture,137 
emeraldps2,12 
hotwife,4 
hotwifelifestyle,3 
formula1,19 
qotsa,2 
grandtheftautov_pc,14 
learnuselesstalents,10 
anger,4 
atomgraywrites,2 
androidwatchfaces,2 
moto360,4 
chronicpain,22 
kanye,21 
askleo,9 
afwcomics,13 
nofakereddit,2 
homegym,3 
exasperations,4 
shitmormonssay,2 
canadian_ecigarette,3 
tagpro,21 
indiegaming,3 
denver,14 
resumes,3 
lifeasannpc,2 
c25k,4 
warshipporn,3 
psychology,19 
poetry,2 
nyc,39 
civcraft_olympia,2 
mormon,15 
mltp,6 
vaporents,10 
netsec,13 
compulsiveskinpicking,2 
bestofliveleak,3 
socialjustice101,8 
pkmnredditleague,3 
shittytodayilearned,7 
thegirlsurvivalguide,12 
toyexchangefeedback,2 
toyexchange,2 
sanjose,8 
babymetal,5 
